bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-flavor_run-01_bold	0.0013267282321899735	0.013100155778364113	0	31.347225037857136	1.1281857073809527	0.9990092077777775	0.5143275926442957	1893.2579345703125	0.18322780228142813	128	33.773087071240106	2.1284728359334006	2.0237854502844876	2.3490330575157143	2.0126	0.0261597	-0.01902473159134388	0.039449408650398254	379	104	100	60	5.90262110043834	2.0	2.019230842590332	2.019230842590332	2.0	26.091846123526633	16.98146776477004	61.346038818359375	27.263853073120117	418896.0	11.274406433105469	229.4089813232422	104.99911499023438	3.4098429765088882	176.70348933866552	1222.7137451171875	1211.7255859375	121149.0	939.3092651367188	1544.2385986328125	205.28517150878906	48.596329897642136
sub-01_task-flavor_run-02_bold	0.0013353825857519788	0.01424542517150396	0	34.65355271140212	1.1386633499206362	1.006957882830688	0.5156520541045776	1836.21044921875	0.25415394048281303	224	59.10290237467019	2.117350582132954	2.0084033556052305	2.3505583907936316	1.99309	0.0160992	-0.01931202970445156	0.039460618048906326	379	104	100	60	5.898951494094691	2.0	2.019230842590332	2.019230842590332	2.0	26.84024856818505	17.474364399041384	62.53974151611328	27.55409049987793	419126.0	11.097625732421875	235.47098541259766	107.5527572631836	3.5759369537103467	174.3622193679993	1215.4503173828125	1205.4261474609375	120852.0	932.5793243408203	1531.552197265625	204.34498596191406	46.80601538694464
sub-01_task-flavor_run-03_bold	0.0016908707124010556	0.012501841556728234	0	32.86398604042326	1.1552689919047623	1.0168775521164017	0.5166239990667921	1800.6751708984375	0.20166052461700115	156	41.16094986807388	2.122626835917028	2.023102021737888	2.351068486013195	1.99371	0.0155516	-0.01977219618856907	0.03948836401104927	379	104	100	60	5.885503086775143	2.0	2.019230842590332	2.019230842590332	2.0	27.334747213949708	17.493924563579583	62.971649169921875	27.823219299316406	418762.0	11.474934577941895	238.00475234985302	107.14747619628906	3.4112682146990077	175.41055595866015	1215.928955078125	1205.8193359375	121104.0	930.737484741211	1534.772589111328	204.87872314453125	49.486984367715195
sub-02_task-flavor_run-01_bold	0.0005129551451187335	0.009802082163588391	0	33.7043644989153	1.3241112180687826	1.0017989293915341	0.5051686488863583	2415.84423828125	0.12633716318218385	44	11.609498680738787	2.1279262968873653	2.0276879263331846	2.2925709643289123	2.06352	0.0204826	-0.005834104958921671	0.02135658450424671	379	104	100	60	5.647280191493207	2.0	2.019230842590332	2.019230842590332	2.0	34.35062298533504	11.872554695119529	46.90797424316406	23.620054244995117	414296.0	11.672823905944824	152.75726318359375	78.92137908935547	3.8062631756307077	174.45406758893333	1187.7545166015625	1173.8048095703125	125899.0	900.3715270996094	1509.9863647460936	207.852294921875	57.370378284249455
sub-02_task-flavor_run-02_bold	0.0010413984168865435	0.010274489313984168	0	33.0426766128836	1.3103173628835973	1.0050531687037032	0.5064880148387838	2328.93212890625	0.12136245949221194	39	10.29023746701847	2.112548582962935	2.0148711648940614	2.275554583994744	2.04722	0.0245411	-0.00607223529368639	0.022331949323415756	379	104	100	60	5.650488836397483	2.0	2.019230842590332	2.019230842590332	2.0	33.72245652390463	12.338067947389188	48.026458740234375	24.047494888305664	414518.0	11.83641242980957	156.91570510864193	80.26667785644531	3.8439575026947885	173.87528806076185	1185.943359375	1172.6728515625	125673.0	898.4137573242188	1506.9625976562495	207.533935546875	56.19004315137863
sub-02_task-flavor_run-03_bold	0.001839287598944591	0.011701151662269128	0	33.26948795619044	1.2948625738624342	1.0114041236243394	0.5070958162804583	2363.100341796875	0.13523515317564977	47	12.401055408970976	2.1359487570063123	2.033526783263914	2.303124487755022	2.071195	0.016901	-0.00556721817702055	0.021439194679260254	379	104	100	60	5.682414575028392	2.0	2.019230842590332	2.019230842590332	2.0	31.770075722123636	12.212887984455481	48.384368896484375	23.849605560302734	414247.0	11.675461769104004	160.8229629516593	81.09263610839844	3.695570816421231	173.7619030156088	1184.22314453125	1171.90771484375	125940.0	897.7461029052735	1504.4307006835936	206.23329162597656	52.158402369357646
sub-03_task-flavor_run-01_bold	0.0005207124010554089	0.009411707519788919	0	27.482669794867743	1.0816766471164025	0.9834664280423281	0.5520070203306394	1619.88818359375	0.08018704028149416	6	1.5831134564643798	2.1782060106808125	2.0412475448881766	2.3196604871542617	2.17371	0.0105837	0.001051196362823248	0.032603807747364044	379	104	100	60	4.692137195679363	2.0	2.019230842590332	2.019230842590332	2.0	29.54810702373956	15.127237973154887	57.78251647949219	24.67546272277832	389918.0	11.361477851867676	210.62731552123978	92.57605743408203	2.4462859312948444	167.2406793292925	1029.673583984375	1001.6148071289062	147711.0	749.7731323242188	1431.6504516601562	213.46592712402344	47.97751999902539
sub-03_task-flavor_run-02_bold	0.0015093386243386247	0.009626884947089949	1	28.137315715119367	1.1297013402917757	1.021537211034483	0.5549845108623456	1507.4552001953125	0.09170681082411744	15	3.9682539682539684	2.169950518829569	2.0366665926736522	2.306714963815055	2.16647	0.0126354	-0.00043260486563667655	0.034353625029325485	378	104	100	60	4.705779923346103	2.0	2.019230842590332	2.019230842590332	2.0	28.851328122653793	15.755589524509071	59.01724624633789	25.333332061767578	389213.0	11.64285659790039	216.36877746582022	93.23300170898438	2.407943577402846	165.34932990491592	1024.5389404296875	996.5687255859375	148303.0	746.0306396484375	1425.3489013671874	211.77474975585938	48.86976592987776
sub-03_task-flavor_run-03_bold	0.001177037037037037	0.009441204074074073	1	30.63962488161806	1.1294314889124666	1.0038326143236067	0.5556597119761211	1517.656005859375	0.1375916571994316	58	15.343915343915343	2.183838312289405	2.044857830471299	2.3142921063969166	2.192365	0.0143519	0.0005260606994852424	0.03442633897066116	378	104	100	60	4.709708121644844	2.0	2.019230842590332	2.019230842590332	2.0	27.96548634745067	15.873255918384228	59.634071350097656	25.259258270263672	389087.0	11.52910041809082	220.20051727294936	95.23426818847656	2.358249450255027	165.51800486434553	1025.5687255859375	997.1666259765625	148489.0	747.8438842773438	1429.589892578125	211.72506713867188	48.62269482575357
sub-04_task-flavor_run-01_bold	0.00024416886543535626	0.0116404118469657	0	33.232825854576724	1.1927740232010577	0.9922400421693122	0.5542795241890093	1904.0428466796875	0.1771322855754204	139	36.675461741424805	2.115115836807463	2.0385187830825524	2.2621237273398362	2.044705	0.0116966	-0.0005996804684400558	0.02442185766994953	379	104	100	60	5.8851524991010695	2.0	2.019230842590332	2.019230842590332	2.0	32.910990701021404	13.292566932158278	44.49312210083008	23.725595474243164	378385.0	11.229552268981934	135.53721313476555	66.09056854248047	4.079481169482723	147.6774154792049	1058.532470703125	1051.143798828125	156766.0	803.9175720214844	1336.6768188476562	178.60887145996094	52.193215338513255
